"No.","Time","Source","Destination","Protocol","Length","Info"
"1226","71.879855521","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41944  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1227","71.879856388","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40618  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1228","71.879857644","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41946  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1229","71.879858474","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40620  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1230","71.879859445","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41960  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1231","71.879860176","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40634  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1232","71.879861014","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41968  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1233","71.879861813","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40636  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1234","71.879862610","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41982  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1235","71.879863332","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40646  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1236","71.879864140","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41990  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1237","71.879864886","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40660  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1238","71.879865690","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41994  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1239","71.880106993","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40670  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1240","71.880109652","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42010  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1241","71.880110413","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40672  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1242","71.880111263","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40822  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1243","71.880112017","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 42018  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1244","71.880112700","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40682  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1245","71.880114140","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40696  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1246","71.880115081","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40698  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1247","71.880116164","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40700  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1248","71.880117315","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40710  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1249","71.880118539","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40718  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1250","71.880119732","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40720  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1251","71.880120894","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40736  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1252","71.880121966","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40744  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1253","71.880123206","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40748  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1254","71.880124498","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40754  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1255","71.880125744","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40766  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1256","71.880126954","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40770  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1257","71.880128043","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40776  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1258","71.880129284","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40778  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1259","71.880130286","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40786  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1260","71.880131239","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40788  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1261","71.880132814","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40790  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1262","71.880133557","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40800  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1263","71.880134439","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40808  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1264","71.880135184","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40814  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1265","71.880135983","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40838  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1266","71.880136834","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40852  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1267","71.880137523","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40862  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1268","71.880138269","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40870  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1269","71.880138935","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40874  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1270","71.880139625","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40880  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1271","71.880140340","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40892  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1272","71.880141180","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40922  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1273","71.880141874","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40990  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1274","71.880142552","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41002  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1275","71.880143315","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41008  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1276","71.880144005","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41060  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1277","71.880144694","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41068  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1278","71.880145385","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41072  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1279","71.880146079","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41080  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1280","71.880146766","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41102  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1281","71.880147495","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41114  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1282","71.880148170","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41128  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1283","71.880148842","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41140  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1284","71.880149522","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41142  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1285","71.880150193","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41144  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1286","71.880150881","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41150  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1287","71.880151526","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41164  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1288","71.880152196","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41174  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1289","71.880152880","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41178  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1290","71.880153902","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41192  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1291","71.880154575","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41202  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1292","71.880155256","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41210  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1293","71.880155917","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41826  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1294","71.880156624","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40228  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334723 TSecr=0 WS=128"
"1295","71.880375080","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40308  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1296","71.880412506","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40318  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1297","71.880452012","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40338  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1298","71.880490999","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40380  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1299","71.880537899","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40396  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1300","71.880573578","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40404  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1301","71.880608248","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40458  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1302","71.880644923","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40472  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1303","71.880682870","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40496  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1304","71.880718396","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40906  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1305","71.880753860","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40936  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1306","71.880791734","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40952  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1307","71.880828844","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40966  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334724 TSecr=0 WS=128"
"1308","71.880868281","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40970  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1309","71.880907610","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 40984  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1310","71.880946279","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41010  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1311","71.881014327","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41016  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1312","71.881056913","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41034  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1313","71.881099105","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41042  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1314","71.881143571","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41054  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1315","71.881183037","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41058  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1316","71.881221638","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41094  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1317","71.881268483","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41240  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1318","71.881316400","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41246  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1319","71.881356583","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41256  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1320","71.881395348","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41272  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1321","71.881434561","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41274  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1322","71.881475294","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41278  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1323","71.881513817","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41288  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1324","71.881552257","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41298  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1325","71.881590787","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41300  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1326","71.881632026","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41310  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1327","71.881673890","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41324  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1328","71.881715556","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41340  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1329","71.881757078","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41342  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1330","71.881797783","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41348  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1331","71.881840451","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41362  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334725 TSecr=0 WS=128"
"1332","71.881882322","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41370  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
"1333","71.881922174","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41380  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
"1334","71.881961909","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41388  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
"1335","71.882001225","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41400  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
"1336","71.882044159","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41404  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
"1337","71.882085412","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41416  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
"1338","71.882123567","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41422  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
"1339","71.882161428","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41434  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
"1340","71.882202026","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41440  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
"1341","71.882244080","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41444  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
"1342","71.882285844","192.168.79.128","192.168.79.132","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 41448  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659334726 TSecr=0 WS=128"
